timestamp,open,high,low,close
2025-10-15T05:00:00+00:00,24844.50000,24920.00000,24844.50000,24885.25000
2025-10-15T06:00:00+00:00,24885.00000,24908.50000,24868.50000,24902.00000
2025-10-15T07:00:00+00:00,24901.50000,24926.50000,24876.50000,24900.25000
2025-10-15T08:00:00+00:00,24900.25000,24934.75000,24898.25000,24929.50000
2025-10-15T09:00:00+00:00,24928.50000,24991.50000,24925.25000,24972.50000
2025-10-15T10:00:00+00:00,24972.00000,24980.00000,24949.25000,24966.75000
2025-10-15T11:00:00+00:00,24965.25000,24972.00000,24937.75000,24960.00000
2025-10-15T12:00:00+00:00,24960.50000,25025.50000,24955.00000,25021.75000
2025-10-15T13:00:00+00:00,25022.50000,25023.25000,24897.00000,25014.00000
2025-10-15T14:00:00+00:00,25013.75000,25115.00000,25013.00000,25100.00000
2025-10-15T15:00:00+00:00,25100.25000,25109.75000,24877.25000,24934.25000
2025-10-15T16:00:00+00:00,24934.50000,24992.25000,24892.25000,24903.00000
2025-10-15T17:00:00+00:00,24902.75000,24914.00000,24663.50000,24903.50000
2025-10-15T18:00:00+00:00,24903.75000,24959.00000,24859.00000,24953.00000
2025-10-15T19:00:00+00:00,24952.75000,24956.25000,24845.25000,24924.75000
2025-10-15T20:00:00+00:00,24925.00000,24964.25000,24912.50000,24941.25000
2025-10-15T22:00:00+00:00,24937.00000,24992.25000,24936.50000,24976.25000
2025-10-15T23:00:00+00:00,24976.25000,24979.25000,24925.00000,24943.25000
2025-10-16T00:00:00+00:00,24943.00000,24956.25000,24874.75000,24913.75000
2025-10-16T01:00:00+00:00,24912.00000,24946.25000,24905.75000,24937.50000
2025-10-16T02:00:00+00:00,24938.75000,24949.25000,24895.75000,24936.75000
2025-10-16T03:00:00+00:00,24937.75000,24947.25000,24906.75000,24916.25000
2025-10-16T04:00:00+00:00,24927.00000,24940.25000,24917.25000,24929.25000
2025-10-16T05:00:00+00:00,24929.75000,24975.75000,24919.00000,24953.75000
2025-10-16T06:00:00+00:00,24954.25000,25028.25000,24954.25000,25025.50000
2025-10-16T07:00:00+00:00,25024.25000,25055.50000,24973.25000,25039.00000
2025-10-16T08:00:00+00:00,25038.75000,25057.00000,25005.25000,25019.00000
2025-10-16T09:00:00+00:00,25020.00000,25045.75000,25006.00000,25041.75000
2025-10-16T10:00:00+00:00,25042.50000,25071.50000,25039.75000,25053.00000
2025-10-16T11:00:00+00:00,25053.75000,25085.25000,25045.75000,25065.25000
2025-10-16T12:00:00+00:00,25064.25000,25099.25000,25020.00000,25080.00000
2025-10-16T13:00:00+00:00,25080.25000,25125.50000,25026.75000,25062.25000
2025-10-16T14:00:00+00:00,25062.50000,25179.50000,25013.75000,25106.50000
2025-10-16T15:00:00+00:00,25107.50000,25131.25000,24946.00000,24972.50000
2025-10-16T16:00:00+00:00,24972.25000,24996.25000,24732.00000,24927.50000
2025-10-16T17:00:00+00:00,24926.75000,24967.00000,24826.25000,24865.50000
2025-10-16T18:00:00+00:00,24864.50000,24871.50000,24643.50000,24798.50000
2025-10-16T19:00:00+00:00,24797.00000,24846.00000,24692.50000,24831.25000
2025-10-16T20:00:00+00:00,24831.00000,24854.50000,24745.50000,24794.25000
2025-10-16T22:00:00+00:00,24793.75000,24858.50000,24740.25000,24741.50000
2025-10-16T23:00:00+00:00,24742.75000,24768.50000,24720.00000,24758.25000
2025-10-17T00:00:00+00:00,24759.25000,24795.00000,24745.25000,24779.00000
2025-10-17T01:00:00+00:00,24778.50000,24835.75000,24729.75000,24758.75000
2025-10-17T02:00:00+00:00,24758.50000,24772.75000,24729.25000,24765.00000
2025-10-17T03:00:00+00:00,24764.50000,24768.00000,24705.25000,24733.75000
2025-10-17T04:00:00+00:00,24728.75000,24738.00000,24700.25000,24706.75000
2025-10-17T05:00:00+00:00,24707.75000,24711.25000,24616.25000,24660.50000
2025-10-17T06:00:00+00:00,24662.00000,24690.75000,24570.00000,24580.75000
2025-10-17T07:00:00+00:00,24581.00000,24588.50000,24451.75000,24475.75000
2025-10-17T08:00:00+00:00,24478.25000,24527.50000,24410.25000,24492.00000
2025-10-17T09:00:00+00:00,24491.75000,24561.50000,24486.00000,24496.50000
2025-10-17T10:00:00+00:00,24497.00000,24575.50000,24483.00000,24574.25000
2025-10-17T11:00:00+00:00,24574.50000,24733.50000,24568.50000,24729.00000
2025-10-17T12:00:00+00:00,24728.50000,24802.75000,24710.50000,24738.25000
2025-10-17T13:00:00+00:00,24737.00000,24889.50000,24672.50000,24822.00000
2025-10-17T14:00:00+00:00,24822.25000,24960.75000,24749.00000,24764.00000
2025-10-17T15:00:00+00:00,24764.50000,24873.50000,24675.00000,24849.50000
2025-10-17T16:00:00+00:00,24849.50000,24973.25000,24849.00000,24902.25000
2025-10-17T17:00:00+00:00,24903.25000,24946.50000,24829.00000,24936.50000
2025-10-17T18:00:00+00:00,24935.25000,25030.00000,24935.00000,24996.75000
2025-10-17T19:00:00+00:00,24997.75000,25055.75000,24979.25000,24988.25000
2025-10-17T20:00:00+00:00,24987.75000,25043.00000,24976.00000,24986.50000
2025-10-19T22:00:00+00:00,25065.75000,25099.25000,24986.50000,25060.25000
2025-10-19T23:00:00+00:00,25061.50000,25064.00000,24987.25000,25012.00000
2025-10-20T00:00:00+00:00,25011.75000,25056.00000,24956.25000,25047.00000
2025-10-20T01:00:00+00:00,25049.25000,25076.50000,25031.00000,25047.00000
2025-10-20T02:00:00+00:00,25045.50000,25058.25000,25026.75000,25051.75000
2025-10-20T03:00:00+00:00,25054.00000,25099.00000,25052.00000,25095.00000
2025-10-20T04:00:00+00:00,25095.75000,25119.75000,25085.00000,25111.75000
2025-10-20T05:00:00+00:00,25111.50000,25127.50000,25095.25000,25113.00000
2025-10-20T06:00:00+00:00,25112.25000,25125.75000,25087.25000,25111.25000
2025-10-20T07:00:00+00:00,25111.75000,25152.50000,25099.00000,25121.75000
2025-10-20T08:00:00+00:00,25121.75000,25133.25000,25066.50000,25074.50000
2025-10-20T09:00:00+00:00,25073.75000,25099.50000,25061.75000,25087.00000
2025-10-20T10:00:00+00:00,25087.25000,25102.75000,25040.00000,25041.50000
2025-10-20T11:00:00+00:00,25040.75000,25090.00000,25038.00000,25084.50000
2025-10-20T12:00:00+00:00,25083.50000,25132.25000,25076.00000,25129.50000
2025-10-20T13:00:00+00:00,25129.50000,25240.00000,25114.75000,25222.00000
2025-10-20T14:00:00+00:00,25222.50000,25322.00000,25212.00000,25314.00000
2025-10-20T15:00:00+00:00,25314.25000,25345.50000,25289.25000,25316.75000
2025-10-20T16:00:00+00:00,25319.00000,25327.50000,25290.75000,25314.50000
2025-10-20T17:00:00+00:00,25314.25000,25354.50000,25311.75000,25336.75000
2025-10-20T18:00:00+00:00,25336.25000,25353.25000,25306.50000,25327.25000
2025-10-20T19:00:00+00:00,25327.50000,25336.50000,25297.00000,25300.00000
2025-10-20T20:00:00+00:00,25300.25000,25327.75000,25289.75000,25326.75000
2025-10-20T22:00:00+00:00,25326.75000,25330.00000,25308.00000,25320.50000
2025-10-20T23:00:00+00:00,25321.00000,25345.00000,25316.50000,25323.25000
2025-10-21T00:00:00+00:00,25323.50000,25343.25000,25310.75000,25341.75000
2025-10-21T01:00:00+00:00,25341.50000,25359.25000,25330.00000,25344.50000
2025-10-21T02:00:00+00:00,25344.25000,25368.00000,25342.25000,25347.50000
2025-10-21T03:00:00+00:00,25346.50000,25355.75000,25318.25000,25330.00000
2025-10-21T04:00:00+00:00,25324.75000,25327.75000,25295.50000,25307.75000
2025-10-21T05:00:00+00:00,25308.50000,25317.50000,25275.75000,25297.00000
2025-10-21T06:00:00+00:00,25297.75000,25298.00000,25266.25000,25278.75000
2025-10-21T07:00:00+00:00,25278.75000,25291.00000,25261.25000,25277.00000
2025-10-21T08:00:00+00:00,25278.00000,25284.50000,25253.00000,25267.75000
2025-10-21T09:00:00+00:00,25267.50000,25296.00000,25266.00000,25281.50000
2025-10-21T10:00:00+00:00,25282.00000,25288.25000,25258.75000,25279.25000
2025-10-21T11:00:00+00:00,25279.50000,25308.50000,25274.00000,25307.50000
2025-10-21T12:00:00+00:00,25306.75000,25315.25000,25291.00000,25298.25000
2025-10-21T13:00:00+00:00,25298.50000,25305.75000,25211.75000,25234.75000
2025-10-21T14:00:00+00:00,25235.25000,25301.75000,25203.25000,25298.00000
2025-10-21T15:00:00+00:00,25297.75000,25326.75000,25242.00000,25322.75000
2025-10-21T16:00:00+00:00,25322.00000,25348.50000,25277.50000,25285.50000
2025-10-21T17:00:00+00:00,25285.75000,25317.50000,25250.00000,25313.25000
2025-10-21T18:00:00+00:00,25313.50000,25327.00000,25290.00000,25309.75000
2025-10-21T19:00:00+00:00,25309.25000,25334.25000,25286.75000,25291.50000
2025-10-21T20:00:00+00:00,25291.00000,25299.25000,25228.75000,25265.25000
2025-10-21T22:00:00+00:00,25283.75000,25285.50000,25257.75000,25270.50000
2025-10-21T23:00:00+00:00,25271.00000,25271.75000,25240.25000,25245.75000
2025-10-22T00:00:00+00:00,25246.50000,25255.75000,25221.00000,25225.00000
2025-10-22T01:00:00+00:00,25225.50000,25268.75000,25214.50000,25266.00000
2025-10-22T02:00:00+00:00,25266.00000,25282.25000,25253.00000,25273.25000
2025-10-22T03:00:00+00:00,25273.00000,25290.00000,25244.00000,25289.75000
2025-10-22T04:00:00+00:00,25316.75000,25333.00000,25310.75000,25317.00000
2025-10-22T05:00:00+00:00,25317.50000,25326.00000,25298.00000,25307.50000
2025-10-22T06:00:00+00:00,25308.75000,25338.25000,25294.00000,25318.00000
2025-10-22T07:00:00+00:00,25318.50000,25321.00000,25270.00000,25298.50000
2025-10-22T08:00:00+00:00,25297.50000,25298.75000,25251.25000,25267.25000
2025-10-22T09:00:00+00:00,25267.00000,25274.00000,25231.50000,25271.50000
2025-10-22T10:00:00+00:00,25272.00000,25305.50000,25263.50000,25286.25000
2025-10-22T11:00:00+00:00,25286.50000,25290.50000,25206.50000,25225.00000
2025-10-22T12:00:00+00:00,25224.75000,25268.25000,25218.25000,25260.50000
2025-10-22T13:00:00+00:00,25260.75000,25289.25000,25172.25000,25257.50000
2025-10-22T14:00:00+00:00,25258.00000,25280.75000,25050.50000,25173.00000
2025-10-22T15:00:00+00:00,25173.75000,25192.25000,25003.25000,25100.25000
2025-10-22T16:00:00+00:00,25101.00000,25110.00000,24867.00000,24992.75000
2025-10-22T17:00:00+00:00,24991.50000,25011.25000,24804.75000,24874.00000
2025-10-22T18:00:00+00:00,24873.75000,24960.00000,24827.00000,24957.50000
2025-10-22T19:00:00+00:00,24957.75000,25058.00000,24923.25000,25040.50000
2025-10-22T20:00:00+00:00,25041.00000,25076.50000,25023.50000,25040.00000
2025-10-22T22:00:00+00:00,25012.25000,25059.50000,25000.25000,25044.50000
2025-10-22T23:00:00+00:00,25044.25000,25064.50000,24992.00000,24997.00000
2025-10-23T00:00:00+00:00,24996.00000,25055.00000,24951.25000,25048.50000
2025-10-23T01:00:00+00:00,25048.25000,25105.00000,25047.25000,25099.00000
2025-10-23T02:00:00+00:00,25099.25000,25111.50000,25090.25000,25099.00000
2025-10-23T03:00:00+00:00,25100.00000,25113.25000,25074.25000,25083.50000
2025-10-23T04:00:00+00:00,25085.75000,25087.75000,25062.00000,25071.25000
2025-10-23T05:00:00+00:00,25072.75000,25093.50000,25053.75000,25091.00000
2025-10-23T06:00:00+00:00,25090.50000,25112.25000,25075.25000,25104.75000
2025-10-23T07:00:00+00:00,25104.50000,25128.00000,25069.00000,25092.25000
2025-10-23T08:00:00+00:00,25091.75000,25115.50000,25069.50000,25084.75000
2025-10-23T09:00:00+00:00,25083.75000,25092.50000,25025.25000,25059.00000
2025-10-23T10:00:00+00:00,25059.50000,25067.50000,25035.25000,25048.75000
2025-10-23T11:00:00+00:00,25049.00000,25053.00000,24962.75000,24973.25000
2025-10-23T12:00:00+00:00,24973.00000,25011.75000,24937.00000,25008.25000
2025-10-23T13:00:00+00:00,25008.00000,25179.75000,24940.75000,25160.50000
2025-10-23T14:00:00+00:00,25160.75000,25198.50000,25084.00000,25189.75000
2025-10-23T15:00:00+00:00,25189.75000,25216.50000,25119.50000,25193.75000
2025-10-23T16:00:00+00:00,25194.75000,25241.25000,25183.75000,25240.00000
2025-10-23T17:00:00+00:00,25240.00000,25283.25000,25189.50000,25278.75000
2025-10-23T18:00:00+00:00,25279.50000,25288.00000,25245.50000,25273.75000
2025-10-23T19:00:00+00:00,25274.25000,25282.50000,25230.50000,25253.00000
2025-10-23T20:00:00+00:00,25253.00000,25296.00000,25247.50000,25278.00000
2025-10-23T22:00:00+00:00,25283.25000,25303.00000,25276.00000,25291.75000
2025-10-23T23:00:00+00:00,25291.75000,25304.50000,25291.00000,25297.25000
2025-10-24T00:00:00+00:00,25298.25000,25305.50000,25284.75000,25301.00000
2025-10-24T01:00:00+00:00,25299.75000,25321.25000,25297.00000,25318.25000
2025-10-24T02:00:00+00:00,25317.50000,25326.00000,25303.25000,25309.25000
2025-10-24T03:00:00+00:00,25310.00000,25330.00000,25305.00000,25328.00000
2025-10-24T04:00:00+00:00,25321.00000,25335.25000,25320.25000,25332.75000
2025-10-24T05:00:00+00:00,25331.50000,25347.50000,25327.50000,25346.50000
2025-10-24T06:00:00+00:00,25346.75000,25381.50000,25345.00000,25360.75000
2025-10-24T07:00:00+00:00,25361.75000,25368.50000,25333.50000,25337.50000
2025-10-24T08:00:00+00:00,25338.00000,25371.25000,25324.00000,25353.75000
2025-10-24T09:00:00+00:00,25352.50000,25393.50000,25352.00000,25377.00000
2025-10-24T10:00:00+00:00,25377.00000,25391.00000,25364.50000,25366.75000
2025-10-24T11:00:00+00:00,25366.00000,25386.25000,25363.00000,25374.25000
2025-10-24T12:00:00+00:00,25374.50000,25523.25000,25344.00000,25458.25000
2025-10-24T13:00:00+00:00,25459.00000,25535.00000,25429.75000,25506.00000
2025-10-24T14:00:00+00:00,25506.00000,25548.75000,25431.50000,25468.75000
2025-10-24T15:00:00+00:00,25467.75000,25546.50000,25456.75000,25523.00000
2025-10-24T16:00:00+00:00,25522.75000,25563.00000,25520.00000,25551.50000
2025-10-24T17:00:00+00:00,25551.00000,25570.75000,25538.75000,25549.25000
2025-10-24T18:00:00+00:00,25549.00000,25555.00000,25528.25000,25544.00000
2025-10-24T19:00:00+00:00,25543.75000,25566.75000,25497.50000,25509.25000
2025-10-24T20:00:00+00:00,25509.00000,25525.75000,25497.75000,25509.25000
2025-10-26T22:00:00+00:00,25723.50000,25768.25000,25509.25000,25721.25000
2025-10-26T23:00:00+00:00,25722.00000,25742.00000,25709.75000,25717.75000
2025-10-27T00:00:00+00:00,25717.00000,25743.75000,25706.75000,25722.75000
2025-10-27T01:00:00+00:00,25723.25000,25732.00000,25711.00000,25717.50000
2025-10-27T02:00:00+00:00,25717.75000,25750.75000,25712.75000,25750.00000
2025-10-27T03:00:00+00:00,25750.25000,25773.00000,25747.75000,25761.00000
2025-10-27T04:00:00+00:00,25760.25000,25768.75000,25753.25000,25762.00000
2025-10-27T05:00:00+00:00,25764.00000,25789.50000,25761.50000,25783.00000
2025-10-27T06:00:00+00:00,25783.00000,25802.00000,25780.00000,25783.75000
2025-10-27T07:00:00+00:00,25782.50000,25816.50000,25779.25000,25793.00000
2025-10-27T08:00:00+00:00,25793.00000,25807.25000,25768.75000,25802.50000
2025-10-27T09:00:00+00:00,25803.75000,25839.50000,25790.00000,25839.50000
2025-10-27T10:00:00+00:00,25839.50000,25852.50000,25829.25000,25838.50000
2025-10-27T11:00:00+00:00,25838.00000,25848.50000,25811.75000,25819.75000
2025-10-27T12:00:00+00:00,25819.50000,25845.75000,25817.25000,25831.00000
2025-10-27T13:00:00+00:00,25830.75000,25859.50000,25796.75000,25848.75000
2025-10-27T14:00:00+00:00,25848.75000,25892.00000,25823.00000,25857.50000
2025-10-27T15:00:00+00:00,25857.75000,25910.00000,25855.50000,25893.00000
2025-10-27T16:00:00+00:00,25893.00000,25918.00000,25889.25000,25913.75000
2025-10-27T17:00:00+00:00,25913.50000,25929.00000,25891.00000,25926.50000
2025-10-27T18:00:00+00:00,25926.75000,25946.25000,25919.50000,25941.50000
2025-10-27T19:00:00+00:00,25941.75000,25981.25000,25920.50000,25960.75000
2025-10-27T20:00:00+00:00,25961.00000,26013.50000,25960.00000,26003.75000
2025-10-27T22:00:00+00:00,26002.50000,26002.75000,25986.00000,25996.00000
2025-10-27T23:00:00+00:00,25996.50000,26018.75000,25993.75000,25995.00000
2025-10-28T00:00:00+00:00,25994.00000,25995.50000,25974.00000,25975.75000
2025-10-28T01:00:00+00:00,25975.25000,25981.50000,25961.75000,25969.50000
2025-10-28T02:00:00+00:00,25968.75000,25981.00000,25963.50000,25977.00000
2025-10-28T03:00:00+00:00,25977.50000,25989.00000,25967.25000,25979.25000
2025-10-28T04:00:00+00:00,25979.00000,25982.00000,25956.25000,25956.75000
2025-10-28T05:00:00+00:00,25957.50000,25967.25000,25946.50000,25961.00000
2025-10-28T06:00:00+00:00,25961.75000,25985.00000,25954.00000,25958.00000
2025-10-28T07:00:00+00:00,25958.50000,25980.75000,25951.75000,25957.75000
2025-10-28T08:00:00+00:00,25958.75000,25973.50000,25943.00000,25968.50000
2025-10-28T09:00:00+00:00,25968.75000,25981.75000,25963.50000,25975.75000
2025-10-28T10:00:00+00:00,25975.50000,25989.50000,25967.75000,25977.50000
2025-10-28T11:00:00+00:00,25978.00000,26004.00000,25977.25000,25993.75000
2025-10-28T12:00:00+00:00,25993.75000,26025.00000,25992.50000,26012.50000
2025-10-28T13:00:00+00:00,26012.25000,26094.75000,26008.25000,26065.00000
2025-10-28T14:00:00+00:00,26065.00000,26076.50000,26008.75000,26035.00000
2025-10-28T15:00:00+00:00,26035.75000,26061.50000,26006.00000,26060.50000
2025-10-28T16:00:00+00:00,26060.75000,26146.25000,26060.50000,26108.50000
2025-10-28T17:00:00+00:00,26108.50000,26158.25000,26102.75000,26153.25000
2025-10-28T18:00:00+00:00,26153.50000,26197.00000,26147.25000,26194.75000
2025-10-28T19:00:00+00:00,26194.75000,26231.50000,26157.75000,26160.00000
2025-10-28T20:00:00+00:00,26160.25000,26178.00000,26150.75000,26172.50000
2025-10-28T22:00:00+00:00,26179.75000,26190.25000,26168.50000,26173.50000
2025-10-28T23:00:00+00:00,26172.25000,26189.75000,26164.50000,26183.50000
2025-10-29T00:00:00+00:00,26184.25000,26194.00000,26166.00000,26175.00000
2025-10-29T01:00:00+00:00,26174.25000,26222.75000,26172.75000,26215.50000
2025-10-29T02:00:00+00:00,26216.00000,26252.50000,26214.25000,26239.25000
2025-10-29T03:00:00+00:00,26239.75000,26250.75000,26224.25000,26244.00000
2025-10-29T04:00:00+00:00,26229.25000,26249.50000,26221.00000,26246.25000
2025-10-29T05:00:00+00:00,26246.25000,26263.75000,26245.00000,26260.75000
2025-10-29T06:00:00+00:00,26261.25000,26290.75000,26256.50000,26280.50000
2025-10-29T07:00:00+00:00,26281.00000,26299.00000,26261.00000,26292.75000
2025-10-29T08:00:00+00:00,26291.75000,26309.50000,26260.25000,26269.75000
2025-10-29T09:00:00+00:00,26268.75000,26271.25000,26226.50000,26237.75000
2025-10-29T10:00:00+00:00,26237.00000,26273.25000,26230.25000,26250.25000
2025-10-29T11:00:00+00:00,26249.50000,26296.75000,26245.50000,26275.50000
2025-10-29T12:00:00+00:00,26274.75000,26288.00000,26244.00000,26260.25000
2025-10-29T13:00:00+00:00,26260.75000,26319.50000,26254.75000,26318.25000
2025-10-29T14:00:00+00:00,26319.00000,26326.50000,26243.50000,26259.50000
2025-10-29T15:00:00+00:00,26260.25000,26278.00000,26218.50000,26237.75000
2025-10-29T16:00:00+00:00,26237.75000,26266.50000,26203.25000,26254.25000
2025-10-29T17:00:00+00:00,26254.00000,26268.25000,26219.00000,26254.00000
2025-10-29T18:00:00+00:00,26255.00000,26290.00000,26049.25000,26184.25000
2025-10-29T19:00:00+00:00,26185.25000,26287.50000,26111.75000,26280.50000
2025-10-29T20:00:00+00:00,26280.50000,26379.75000,26159.75000,26221.00000
2025-10-29T22:00:00+00:00,26154.50000,26255.75000,26150.00000,26200.00000
2025-10-29T23:00:00+00:00,26199.25000,26247.25000,26162.75000,26234.75000
2025-10-30T00:00:00+00:00,26236.25000,26318.25000,26236.25000,26288.75000
2025-10-30T01:00:00+00:00,26288.50000,26311.50000,26260.00000,26298.25000
2025-10-30T02:00:00+00:00,26298.75000,26371.75000,26296.00000,26356.00000
2025-10-30T03:00:00+00:00,26357.00000,26399.00000,26356.25000,26371.00000
2025-10-30T04:00:00+00:00,26322.50000,26323.50000,26140.00000,26206.00000
2025-10-30T05:00:00+00:00,26206.50000,26328.25000,26194.75000,26281.25000
2025-10-30T06:00:00+00:00,26280.50000,26283.50000,26211.75000,26223.75000
2025-10-30T07:00:00+00:00,26224.50000,26285.50000,26190.00000,26269.75000
2025-10-30T08:00:00+00:00,26269.75000,26290.00000,26232.75000,26269.75000
2025-10-30T09:00:00+00:00,26271.50000,26291.25000,26195.25000,26206.25000
2025-10-30T10:00:00+00:00,26205.50000,26244.50000,26197.00000,26231.75000
2025-10-30T11:00:00+00:00,26232.25000,26287.00000,26225.00000,26260.50000
2025-10-30T12:00:00+00:00,26260.50000,26272.50000,26086.25000,26087.25000
2025-10-30T13:00:00+00:00,26087.00000,26147.25000,25942.25000,26125.00000
2025-10-30T14:00:00+00:00,26124.75000,26177.50000,25979.00000,26016.50000
2025-10-30T15:00:00+00:00,26016.25000,26077.00000,25965.25000,25991.00000
2025-10-30T16:00:00+00:00,25991.75000,26097.00000,25985.25000,26073.25000
2025-10-30T17:00:00+00:00,26073.25000,26075.50000,25999.00000,26067.50000
2025-10-30T18:00:00+00:00,26067.50000,26067.50000,25975.25000,25989.00000
2025-10-30T19:00:00+00:00,25989.00000,25993.75000,25869.25000,25872.00000
2025-10-30T20:00:00+00:00,25871.50000,26147.50000,25853.00000,25882.75000
2025-10-30T22:00:00+00:00,26150.50000,26192.00000,26134.50000,26148.50000
2025-10-30T23:00:00+00:00,26149.75000,26175.00000,26127.25000,26170.25000
2025-10-31T00:00:00+00:00,26171.25000,26199.75000,26136.50000,26195.00000
2025-10-31T01:00:00+00:00,26193.75000,26209.00000,26170.00000,26206.75000
2025-10-31T02:00:00+00:00,26207.50000,26213.50000,26164.75000,26185.50000
2025-10-31T03:00:00+00:00,26184.75000,26198.25000,26160.75000,26192.50000
2025-10-31T04:00:00+00:00,26202.75000,26210.00000,26186.75000,26192.25000
2025-10-31T05:00:00+00:00,26192.00000,26194.25000,26160.25000,26165.25000
2025-10-31T06:00:00+00:00,26164.25000,26192.25000,26154.75000,26160.75000
2025-10-31T07:00:00+00:00,26161.00000,26219.75000,26144.00000,26217.50000
2025-10-31T08:00:00+00:00,26217.00000,26218.00000,26157.50000,26197.25000
2025-10-31T09:00:00+00:00,26199.25000,26210.75000,26177.50000,26182.00000
2025-10-31T10:00:00+00:00,26182.25000,26195.50000,26161.75000,26181.00000
2025-10-31T11:00:00+00:00,26181.75000,26232.25000,26166.75000,26220.75000
2025-10-31T12:00:00+00:00,26220.50000,26274.00000,26204.25000,26211.25000
2025-10-31T13:00:00+00:00,26211.50000,26217.00000,26080.25000,26101.75000
2025-10-31T14:00:00+00:00,26102.25000,26182.00000,26060.00000,26164.50000
